Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"178c06e6069988a3.bmp",24,7344,114,7254,ad0099544e70f68b,7b931b96765e6fdd,178c06e6069988a3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"cc2c80e9f56a17e5.bmp",7368,7344,7458,7254,7b24317c84823d3e,89bdb4a33895963e,cc2c80e9f56a17e5,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"193799c85ed9b50d.bmp",14712,7344,14802,7254,e8819df9931003b6,71f239cc242ce1a2,193799c85ed9b50d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"e8f66527d0c94963.bmp",22056,7344,22146,7254,4422d30c2578c483,136d292d6fe2621f,e8f66527d0c94963,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"7b9a560e149a03d7.bmp",29400,7344,29490,7254,69f1f52631a7ee76,5c3e5a10b993e1e8,7b9a560e149a03d7,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"d177255effbfcd3b.bmp",36744,7344,36834,7254,a6b051e8f5dc3d40,2391d5e963e569e7,d177255effbfcd3b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"f5a7a01658e77044.bmp",44088,7344,44178,7254,32384cc643b173e6,d588cd42c6a54327,f5a7a01658e77044,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"d0ab20a05b67b680.bmp",51432,7344,51522,7254,48e686a7ca0f3547,aa1cf73f92a2ee8a,d0ab20a05b67b680,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"fc07735273f19a3.bmp",58776,7340,58862,7254,93408098b5dbad35,0eb820995b55ccb1,0fc07735273f19a3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"ce5af2ced8abfdc4.bmp",66120,7344,66210,7254,170ec007fbfa321c,36c366166c033ae6,ce5af2ced8abfdc4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"63ceb199d7613bba.bmp",73464,7344,73554,7254,71a554b96bb463da,d60035dfdedb4374,63ceb199d7613bba,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"58e03f1c9b7a55b9.bmp",80808,7344,80898,7254,cd6805d066db7163,f9bba71cc6758a47,58e03f1c9b7a55b9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"ca879a439d59a68d.bmp",88152,7344,88242,7254,56c99389f0e6fd6a,d15f5a481d517cf3,ca879a439d59a68d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"d1a869b16455a1b5.bmp",95496,7344,95586,7254,95bc8ca22aabfcf2,8fd0412d76d81818,d1a869b16455a1b5,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"61668b452572feaf.bmp",102840,7344,102930,7254,78ef956eb39fab93,f318cd6cf84f7477,61668b452572feaf,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"b3024ddd033b52b0.bmp",110184,7344,110274,7254,831911b29b99ae1e,d8f142f0202eb0fd,b3024ddd033b52b0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"2a394c1684ba9abc.bmp",117528,7344,117618,7254,69c2cc9f12b54675,6e0ea3d515d45298,2a394c1684ba9abc,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"a004e3cdb59ab67d.bmp",124872,7344,124962,7254,2de5aa95c18c55d5,9f7c0fc5c7beaa30,a004e3cdb59ab67d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"d47c0d534a2d07b6.bmp",132216,7344,132306,7254,af70517a13e97dda,7a2bfe3d1f2cff61,d47c0d534a2d07b6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"5c7b0e46ecf1f6eb.bmp",139560,7344,139650,7254,845eb207c2730fe4,c06a186fbbc84418,5c7b0e46ecf1f6eb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"1cc4cd0b44e1de71.bmp",146904,7344,146994,7254,7c5f86592284663a,557d47873d6fa0eb,1cc4cd0b44e1de71,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"f57832d0175002c4.bmp",154248,7344,154338,7254,0e81f6711d60fd01,f6232507cfa39052,f57832d0175002c4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"db445885629166aa.bmp",161592,7344,161682,7254,b1f29aad86e30ee1,cd17eee0f7743075,db445885629166aa,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"d9bd446d9d28e63f.bmp",168936,7344,169026,7254,27b151ba45b9ef26,c71620da40761843,d9bd446d9d28e63f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"efd9b05f8acf0233.bmp",176280,7344,176370,7254,49d601cd01fda6d6,839917aa0fc928c3,efd9b05f8acf0233,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"2e4abc6515a1bfd1.bmp",183624,7344,183714,7254,f27d8a26f1602baf,f23315144e7ec50f,2e4abc6515a1bfd1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
"7001b682fe346397.bmp",190968,7344,191058,7254,285456d50a5268fb,d779e97fd3ecfb50,7001b682fe346397,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db"
