Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"20ab4185195816e4.bmp",24,20976,114,20886,c905689296249c3f,e91a65eea1542457,20ab4185195816e4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"40b14ea71252d3d6.bmp",21000,20976,21090,20886,1fa31205e85c221c,404e4c0f8679e3c1,40b14ea71252d3d6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"674ff387b1fa64b9.bmp",41976,20976,42066,20886,4f16324891382583,3f5869f80bad0066,674ff387b1fa64b9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5c8dbea68112abd3.bmp",62952,20976,63042,20886,81bdaa12723142f9,fe42350ff3f4aaff,5c8dbea68112abd3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ce7b53068093ed26.bmp",83928,20976,84018,20886,df0e70d3a3efc04c,79f2a96eb70bf3d1,ce7b53068093ed26,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5a9b76950f62cd73.bmp",104904,20976,104994,20886,49df7b990348c1ab,24bf7f5a867df020,5a9b76950f62cd73,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ca51b76dab57bd73.bmp",125880,20976,125970,20886,789abe89d97ba12f,717928e450ce5e3d,ca51b76dab57bd73,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c6f3bd59e31a5420.bmp",146856,20976,146946,20886,975bdb379b7b9584,e8cb33b28f22a165,c6f3bd59e31a5420,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6bbca79c1af88b4f.bmp",167832,20976,167922,20886,a38dac642a5ae43a,bccb37760f790e57,6bbca79c1af88b4f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3a7ef2fa0caf1f6f.bmp",188808,20976,188898,20886,02b2cddeff6ff007,cc03278b0ed279de,3a7ef2fa0caf1f6f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"989a78b2dd91e901.bmp",209784,20976,209874,20886,bdbfbdc892732703,187992e0b1799209,989a78b2dd91e901,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"4bdecc97aa343178.bmp",230760,20976,230850,20886,7c8cbfb074bc775f,b63ca5f9e00d8964,4bdecc97aa343178,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6a732fa5ba1af669.bmp",251736,20976,251826,20886,4712cde3794da19c,138e2d53095e9de1,6a732fa5ba1af669,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"539faa6f75fd692e.bmp",272712,20976,272802,20886,2c39fa9055021fd3,7eedbb91058aa3a1,539faa6f75fd692e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5728a896ece590fd.bmp",293688,20976,293778,20886,2e13430efe38ef16,663b20a10f9d9f1c,5728a896ece590fd,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"da45d0be16db54c3.bmp",314664,20976,314754,20886,b92adc53ca6f22e6,16daf9dbc5711b90,da45d0be16db54c3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ae8f6785e7d56d16.bmp",335640,20976,335730,20886,acc03dd5edddf9a9,8fe862dcb383ba6a,ae8f6785e7d56d16,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9af379b6ce5429be.bmp",356616,20976,356706,20886,581c91262e2cf5c9,bb0304fb80f3c2cd,9af379b6ce5429be,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"40e64b88c0f7c617.bmp",377592,20976,377682,20886,2813ddd558ebe8c9,06bb7e6c80a5062b,40e64b88c0f7c617,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"46332ebb8ffc4233.bmp",398568,20976,398658,20886,b6c08dd0c69ab44e,9f0f7d3e195e41db,46332ebb8ffc4233,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"61b9a6097595b767.bmp",419544,20976,419634,20886,8bcaafd442b7a9f0,fb86465de3715151,61b9a6097595b767,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a706887d0b98d012.bmp",440520,20976,440610,20886,e9034367ac13c648,64fc58b158f8588b,a706887d0b98d012,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c5662c4fff46e4f8.bmp",461496,20976,461586,20886,748d8c19ae424607,747a56c2866aa945,c5662c4fff46e4f8,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"b74c8652152ee180.bmp",482472,20976,482562,20886,d8d5c7de05a03aa7,9fc92571142645b7,b74c8652152ee180,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"bcfe64af49270633.bmp",503448,20976,503538,20886,c4c2d1c10ae05ef4,2479ef625b85dc92,bcfe64af49270633,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1a74803a2b43f007.bmp",524424,20976,524514,20886,8b8e5690cdec6004,735bd3d54e98bbc2,1a74803a2b43f007,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5a5df235e9199a5.bmp",545400,20972,545486,20886,4446906636426f72,78f25a3eaa55bce0,05a5df235e9199a5,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"d85c64350567e6dd.bmp",566376,20976,566466,20886,43f357b5d2b1c329,454aee82f503a29d,d85c64350567e6dd,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"b4baf3619bc427bc.bmp",587352,20976,587442,20886,5c0cfd16bb09240d,eb2f6b9250de0c59,b4baf3619bc427bc,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2a1746a81b9d1b44.bmp",608328,20976,608418,20886,413d30cce88d85f3,d514f57a38d697ed,2a1746a81b9d1b44,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"89153b9bd5972180.bmp",629304,20976,629394,20886,f313cbd4e0b1100a,3d34755b36d0118f,89153b9bd5972180,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"d29a2936a26e0be3.bmp",650280,20976,650370,20886,119c4cea3beeff6c,de64cf54fc2ee280,d29a2936a26e0be3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3e8f59baf0c0ddfe.bmp",671256,20976,671346,20886,198f8b77c5549038,477077f89dafb899,3e8f59baf0c0ddfe,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"4816662ff1eed364.bmp",692232,20976,692322,20886,68c8ed5f87934187,778186ee5053c84e,4816662ff1eed364,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"abd15afe8c2ce54f.bmp",713208,20976,713298,20886,f4fbd205e36f259b,48907bda76501c34,abd15afe8c2ce54f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c1a9959b0296782d.bmp",734184,20976,734274,20886,388838812363fc02,4490e5f241c8227f,c1a9959b0296782d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"54bd5d3900374003.bmp",755160,20976,755250,20886,33b13dbf4ee89e5e,b0fabeea421066f6,54bd5d3900374003,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"84a9d5fd1e114544.bmp",776136,20976,776226,20886,fa4c0b18f6582444,386229932759c353,84a9d5fd1e114544,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e84c927557ea90d2.bmp",797112,20976,797202,20886,2f24c06508bc8a85,85df8419aaa7eea7,e84c927557ea90d2,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"84ec172ad9c0eee9.bmp",818088,20976,818178,20886,d55a9418d72eb4ed,a2ed520b859eb5b9,84ec172ad9c0eee9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9eb99f4410576438.bmp",839064,20976,839154,20886,aa3b65321ea4f5ba,84b15fb9f11f11aa,9eb99f4410576438,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"70053d84f35cda02.bmp",860040,20976,860130,20886,063b5fa46e6943c3,5f8ca288014f4a82,70053d84f35cda02,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6d43231c9f4cfbed.bmp",881016,20976,881106,20886,5ca95cbf83121441,e0a8c79ce3974bd7,6d43231c9f4cfbed,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2f31dcfc8e77254c.bmp",901992,20976,902082,20886,431f8c3cba4220fc,ddfcfca4f4a00091,2f31dcfc8e77254c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"65517a29cf592a81.bmp",922968,20976,923058,20886,1be45bb419da4105,c6015ee7b71b6257,65517a29cf592a81,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"95c57f720efea5ef.bmp",943944,20976,944034,20886,6ba6e4b7bc77cb25,ec9b1677c53d81ce,95c57f720efea5ef,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2022626b8a546cbb.bmp",964920,20976,965010,20886,e84f02d1e4b6d74a,9a69eb8d532e72bd,2022626b8a546cbb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"f2ef12c7d891cf31.bmp",985896,20976,985986,20886,ed9eb4b15ec7d6dc,f8f4867a71d50894,f2ef12c7d891cf31,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"eaa862f4a71f907b.bmp",1006872,20976,1006962,20886,8abb05868a291887,a049f9c6bf5e7557,eaa862f4a71f907b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"4811c7713d3ff27c.bmp",1027848,20976,1027938,20886,51602c48331baf4e,d7467bddb5711a77,4811c7713d3ff27c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ce82050c1d0abeab.bmp",1048824,20976,1048914,20886,c0918349000b19cc,064d1db5f76d4f96,ce82050c1d0abeab,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"59cee1a185452e7a.bmp",1069800,20976,1069890,20886,8ce14a2bfc5b3d48,59075c43c859c406,59cee1a185452e7a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1f2c5616586935ba.bmp",1090776,20976,1090866,20886,07b12e77931c3047,8ee7d10cd0903cfb,1f2c5616586935ba,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ec6063050de20568.bmp",1111752,20976,1111842,20886,d62250c43cb23e12,c47eee975b6ffb98,ec6063050de20568,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"398bffbae7e7f019.bmp",1132728,20976,1132818,20886,12c71785cb1f22ca,3974240abcd22349,398bffbae7e7f019,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2de25d016049984b.bmp",1153704,20976,1153794,20886,a88627e53fb56fb7,16f42d72a9b5a3a5,2de25d016049984b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6c5df01c69122286.bmp",1174680,20976,1174770,20886,6e0c5888b1341f85,5903f6ab248585b8,6c5df01c69122286,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e1565c8ac793e5aa.bmp",1195656,20976,1195746,20886,0da7adc1d14ec454,9fe392ce97278a92,e1565c8ac793e5aa,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"866a57d1b8ea0928.bmp",1216632,20976,1216722,20886,fbec13328e74a3b0,fb5ecf9fa9d0dc0d,866a57d1b8ea0928,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"98a72a02d6ec75a7.bmp",1237608,20976,1237698,20886,7f1a18bb0c05d631,65775689586266be,98a72a02d6ec75a7,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ece624ff5ab1714f.bmp",1258584,20976,1258674,20886,9388ececcf31d36b,7a1225ecdac6a3cd,ece624ff5ab1714f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e5d24df698c331df.bmp",1279560,20976,1279650,20886,886ed12644d27184,4977253b5d87ff7a,e5d24df698c331df,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"de72770e9f487b12.bmp",1300536,20976,1300626,20886,380884f1e727159a,dd62793b7390d412,de72770e9f487b12,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3644bc70f9af83b1.bmp",1321512,20976,1321602,20886,24e830d41c38b169,b668fc9a04a1a761,3644bc70f9af83b1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a9d34107067ae0f9.bmp",1342488,20976,1342578,20886,24ea82f2760302ae,f377bdf6be88be84,a9d34107067ae0f9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a3409822c2bc768b.bmp",1363464,20976,1363554,20886,31118a95a75851c1,dc589029d8448ebc,a3409822c2bc768b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"584f096d10903a5e.bmp",1384440,20976,1384530,20886,e16bb71d2e016e6c,fd4b23436002e794,584f096d10903a5e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5c1f0e589d2ed041.bmp",1405416,20976,1405506,20886,76498b0252626d25,8273e7ced8c69bd1,5c1f0e589d2ed041,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5ef83ec54b648433.bmp",1426392,20976,1426482,20886,05f144a29c32a36e,2e95e1e9e364fd8a,5ef83ec54b648433,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9f795c624ec989fe.bmp",1447368,20976,1447458,20886,061ef3a9f09eb191,c81377b638838373,9f795c624ec989fe,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2e2d99cef5a5d8dc.bmp",1468344,20976,1468434,20886,2e2a0479ebf3ce32,1e05b52f8730810a,2e2d99cef5a5d8dc,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"d3e90372a0772f75.bmp",1489320,20976,1489410,20886,3b18bd1bf8dd0f7c,db7207382ea8241f,d3e90372a0772f75,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5cbd0698f1265245.bmp",1510296,20976,1510386,20886,13f00c334db87f1c,960c4dbb751559e6,5cbd0698f1265245,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"f73c9063795bc82c.bmp",1531272,20976,1531362,20886,74fac80869427a7f,af852f038504e26f,f73c9063795bc82c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a9ca66647204302b.bmp",1552248,20976,1552338,20886,a11ad4e3e065317b,04265261121ae423,a9ca66647204302b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"328af857bd49c894.bmp",1573224,20976,1573314,20886,d1dcb0bd823d8992,e3ed0a96de6cedf3,328af857bd49c894,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
