Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"aaf24a918d0e4509.jpg",24,17756,112,17668,41f79c83bae312d6,4f8cab908fb6785d,aaf24a918d0e4509,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"6145b25b7c7c94dc.jpg",17784,17182,17872,17094,1b753e603e6b2eca,a80ca502f4ebc7e3,6145b25b7c7c94dc,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"7e01ae97bbe24b1f.jpg",34972,16491,35060,16403,44932d5960e1f792,60c595f3e79e428b,7e01ae97bbe24b1f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"a7a1d545284a4ac1.jpg",51466,16921,51554,16833,bf22cae0de1715bb,6018b862b744a779,a7a1d545284a4ac1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"5a07678966c7e4e4.jpg",68388,16240,68476,16152,c0f44d8a44c19343,c9e89a6cb11b0420,5a07678966c7e4e4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"e458d7a90531c120.jpg",84628,17136,84716,17048,e0b410db1d3fda08,5973118faf611072,e458d7a90531c120,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"d2a38bdcda4764bf.jpg",101764,16681,101852,16593,11bc44d430dbf606,cf13fbf9d5d854ff,d2a38bdcda4764bf,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"837106ded0ccad02.jpg",118446,16820,118534,16732,24e00edf5a8bf29e,81213b15514cdb65,837106ded0ccad02,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"533f67b25c2f57e0.jpg",137002,17127,137090,17039,737350eee1b9a4f2,09aa6a7b8a7e38e3,533f67b25c2f57e0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"837acdc4850c98ee.jpg",154136,15301,154224,15213,86c76450704b8ff4,aa76d9ba707f74a1,837acdc4850c98ee,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"de6fc24bc14f4247.jpg",169442,16564,169530,16476,6b2aff9d8c324608,278cfefd3bb0e36e,de6fc24bc14f4247,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"3a0adf021b18ffa4.jpg",186010,17554,186098,17466,30e898c959f96f4d,6c8bf1a93c3b46ec,3a0adf021b18ffa4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"4c2254a52ac0ac87.jpg",203566,15019,203654,14931,04aa4ff5189d42cb,0cc790d1c27a99c0,4c2254a52ac0ac87,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"1103d53901a7d77e.jpg",218588,17085,218676,16997,7498606cb2e0136e,2dad91f3e43c91a3,1103d53901a7d77e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"ae1243e90adb2e26.jpg",235678,14861,235766,14773,4c1d6316a06dadcc,1386cca73647ff64,ae1243e90adb2e26,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
