Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"ead26617ad58a46a.jpg",1928,17138,2016,17050,5a480a430989d765,170a87bdb1b43cee,ead26617ad58a46a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"e1650e93dd55dc5a.jpg",19068,16713,19156,16625,1288c188186ae972,23128cab04cbd066,e1650e93dd55dc5a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"a4d5260846b04e9.jpg",35782,17260,35868,17174,9efb56851c583bf2,fe4e788b529fff23,0a4d5260846b04e9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"b7d2846a27795251.jpg",53046,14821,53134,14733,a98035bf6ff072a7,5a6b86985889416d,b7d2846a27795251,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"c517014047dea04a.jpg",67872,17693,67960,17605,e9c1bf3f7e4df26b,6fd7959cb2e558f6,c517014047dea04a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"3b2ea4c856b27675.jpg",85570,17819,85658,17731,91243c554fb97994,ba448c5db093abe8,3b2ea4c856b27675,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"c5deb9ef1e5cc060.jpg",103392,15122,103480,15034,2e9d98c11ce5547b,54d4a277f02403da,c5deb9ef1e5cc060,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"b4d01e00cbacef73.jpg",118516,18126,118604,18038,7d4fe02c49a7907d,2d9088dbcfae211b,b4d01e00cbacef73,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"b66902f06902f304.jpg",136648,16858,136736,16770,6860778c4e39f23f,038f106efb7fe3bc,b66902f06902f304,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"f380537a0947540d.jpg",153508,17314,153596,17226,96bbee27cb270171,91dd58a8910e4cc4,f380537a0947540d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"ba1faf1e2288d9af.jpg",170824,17027,170912,16939,17a421efb492abf6,9931b759b7684845,ba1faf1e2288d9af,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"4ee0b1b81b0602d0.jpg",187854,16872,187942,16784,c9dec9709616ac0c,e294dfeae0294339,4ee0b1b81b0602d0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"9084974b53f3d2f6.jpg",204726,17446,204814,17358,bc4dc98190704b47,02e5e01f72f68c55,9084974b53f3d2f6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"f276d0ec51bf023b.jpg",222178,17449,222266,17361,58b9ce3352b545bf,4b1240eb33e2095b,f276d0ec51bf023b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"7237ff14d2a58f2f.jpg",239628,16371,239716,16283,c850e19ea3a2db10,ccadbd46ee3d83bf,7237ff14d2a58f2f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"1969f48fd10f0df0.jpg",256002,17231,256090,17143,7d96e3a407b88279,9de20cc3fd4e59a4,1969f48fd10f0df0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"71a47703df30709b.jpg",273240,17761,273328,17673,bd9f0171a13485f9,483f1246148d4731,71a47703df30709b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"6649986a8620d8c2.jpg",291002,17562,291090,17474,41d20aab554df73d,291daf587bedc8a6,6649986a8620d8c2,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"37a6aa3ed2ce0fcb.jpg",308566,17288,308654,17200,88441d5b3f45905a,9f102fc2213cdf5d,37a6aa3ed2ce0fcb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"810387b52c4b1874.jpg",325854,17326,325942,17238,739d0172c0def611,6f5de71c9aaae17d,810387b52c4b1874,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"50722fc160b79946.jpg",343186,17385,343274,17297,c750be272bddcd5b,8e43ab8e36569abc,50722fc160b79946,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"e0ba4cb1b913d272.jpg",360572,16891,360660,16803,4d670fbe92e07000,1aaaeba48ec0c281,e0ba4cb1b913d272,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"cb3d8ac9e292dcdf.jpg",377466,17467,377554,17379,477ac2b657269286,ad3b1fc45130e68f,cb3d8ac9e292dcdf,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"ba39c811abc59839.jpg",394936,17206,395024,17118,bd0797717cfecb12,3aca1f65ebaeb018,ba39c811abc59839,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"ddadd1b2581cd9ff.jpg",412148,17672,412236,17584,6c7b705481c01b53,1849aaa2db0f12d4,ddadd1b2581cd9ff,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"6c851c0e6566f68a.jpg",429820,16819,429908,16731,bf565dc24ce92350,2313d1d98eb7251a,6c851c0e6566f68a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"deb567678901df93.jpg",446642,17082,446730,16994,ccff880cc73c84fb,23503374f7493612,deb567678901df93,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"9ac9df061e7ea240.jpg",463726,17237,463814,17149,955f26e2da30c311,e00ee388b1203306,9ac9df061e7ea240,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"1eb082dae1de9871.jpg",480968,17140,481056,17052,41251b11633d1583,2d86009e8419044c,1eb082dae1de9871,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
