Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"72e17985842647a3.jpg",24,4307,112,4219,4fa65315ff7c549e,dac59125db546e98,72e17985842647a3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"16c1b92da6cbcf4d.jpg",4334,4929,4422,4841,5e160451f48054c6,a4f1038ea93fc4ae,16c1b92da6cbcf4d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"82558303139d48f3.jpg",9264,4074,9352,3986,19f145c90e07e375,469567ceb2189dea,82558303139d48f3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"d4f830188e911a87.jpg",13340,3778,13428,3690,03d57cd6015a8f4c,31f3a4046a9fdffd,d4f830188e911a87,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"b195306aceda0d52.jpg",17120,5684,17208,5596,53b2d7bbcc478f7b,564038cb0d2f1868,b195306aceda0d52,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"9c3a58b7aa784f19.jpg",22808,3616,22896,3528,e4add36dfec81dcd,96e39b0b83baa29f,9c3a58b7aa784f19,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"64114676f5fef956.jpg",26424,4356,26512,4268,65ee823ef6269bc1,7211aa2c8ce94436,64114676f5fef956,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"b4019050faa9673f.jpg",30784,4135,30872,4047,867d1a8315ecb677,a465f5b00ab88ffe,b4019050faa9673f,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"34902015d6ebec33.jpg",34926,4357,35014,4269,006855ad27698648,658e43d2d4f86d27,34902015d6ebec33,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
"cd78b427c7721541.jpg",39288,4342,39376,4254,ab01bb151ab346e8,ae25b34180aea5f0,cd78b427c7721541,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db"
